ID,Credit Score
6653,1
1449,3
4882,1
5197,1
3605,1
1106,1
4833,1
248,3
3151,1
1772,3
1731,3
2228,1
2043,1
1203,1
694,3
6169,1
6155,1
2110,1
5483,1
1491,1
1741,1
639,3
7333,1
1229,3
6152,1
2963,1
6077,1
5043,1
3124,1
2687,1
6067,1
5433,1
7239,1
3377,1
913,1
3032,3
6286,1
5583,1
6278,1
4966,1
7397,1
1725,1
4615,1
3021,1
4505,1
4677,1
5322,1
6517,1
5341,1
4001,1
5836,1
6817,1
4274,1
3098,1
3843,1
5125,1
6654,1
5052,1
7265,1
2045,1
589,3
1070,3
7262,1
7543,1
6430,1
885,3
1974,1
2664,1
6338,1
1061,3
1759,1
7229,1
4990,1
3434,1
5531,1
3474,1
3570,1
2572,3
7065,1
469,1
255,3
5525,1
6029,1
6208,1
5861,1
3775,1
1670,1
4220,1
2359,1
2415,1
1510,3
3909,1
2966,1
5535,1
6615,1
1868,3
4364,1
3588,1
2751,3
3303,3
4874,1
5130,1
3229,1
327,3
4208,1
6967,1
4629,1
1232,3
3763,1
5436,1
44,3
2344,1
3778,1
1458,3
778,3
6954,1
5642,1
421,3
4415,1
4727,1
1662,1
4089,1
4099,3
264,3
1753,3
5492,1
4792,1
941,3
794,3
4618,1
5612,1
7263,1
6324,1
4325,1
860,3
1958,1
7493,1
4963,1
219,3
2500,1
7304,1
1547,3
4467,1
1574,1
5534,1
5850,1
416,3
5744,1
6161,1
2918,1
5805,1
7061,1
7376,1
2414,1
4865,1
5294,1
4941,1
4468,1
6822,1
6103,1
1359,3
4256,1
28,3
7505,1
5406,1
6178,1
1268,3
7613,1
4522,1
7139,1
4508,1
563,3
3295,1
545,3
5697,1
6549,1
4875,1
309,3
3872,3
3846,1
7514,1
5466,1
505,1
1995,3
4421,1
6366,1
4791,1
1255,3
5847,1
5722,1
6645,1
2658,3
2294,1
1047,3
1133,3
1448,1
4948,1
7124,1
7154,1
2069,3
6147,1
2352,1
3619,1
1519,3
583,3
7557,1
2234,1
6492,1
4332,1
666,3
6657,1
3671,1
1810,1
711,3
190,3
633,3
1475,3
174,3
2699,1
3965,1
1479,1
3997,1
813,3
299,3
5321,1
4045,1
3939,1
3180,1
534,3
3561,1
7240,1
7052,1
206,3
2695,3
5469,1
5248,1
3870,3
1797,1
1488,1
3613,1
1429,1
6997,1
6412,1
6720,1
6045,1
1185,1
1837,3
412,3
2864,1
2630,1
3247,1
1620,1
2613,3
5171,1
1005,3
3891,1
7426,1
4516,1
3296,1
5538,1
5369,1
7095,1
6441,1
6948,1
5795,1
4397,1
1290,3
5045,1
895,3
2532,3
7209,1
1733,1
2241,1
4069,1
4472,1
746,3
4502,1
2149,1
2867,1
3906,1
1445,3
2879,1
3524,1
5032,1
4728,1
6270,1
6583,1
4336,1
6434,1
3608,1
11,3
4930,1
3109,1
5647,1
6143,1
5665,1
4603,1
836,1
3186,1
7521,1
134,3
3082,1
4635,1
438,3
2161,3
2056,1
6762,1
4216,1
1389,3
7603,1
5464,1
1069,3
4705,1
2873,1
2797,3
4738,1
1713,1
5901,1
323,3
872,1
4466,1
1144,3
3410,1
2888,1
5735,1
875,3
1497,3
6927,1
5330,1
2804,3
4962,1
6539,1
1094,3
6437,1
1575,1
737,3
1413,3
1202,1
7234,1
6727,1
4188,1
5075,1
1,3
36,3
7305,1
7483,1
3919,1
6993,1
6049,1
2063,3
2536,1
3485,1
4803,1
7336,1
6980,1
3034,1
6449,1
7192,1
4762,1
5262,1
2582,1
2507,3
7334,1
4436,1
1589,1
1004,3
2852,1
17,3
7455,1
4182,1
4108,1
3572,1
366,3
1153,3
5739,1
3682,1
3628,1
2421,1
7495,1
5420,1
1071,3
3764,1
1932,1
6020,1
2807,1
130,3
6667,1
2949,1
3847,1
6113,1
1838,3
2958,3
5828,1
7294,1
1558,1
1178,3
634,3
2547,1
2623,1
3444,3
2311,3
4852,1
5059,1
322,3
5860,1
6609,1
4,3
4679,1
810,3
329,3
3226,1
6975,1
5216,1
6984,1
1886,3
572,3
5432,1
3126,1
5099,1
2759,3
6293,1
1657,1
2265,3
6078,1
3842,1
1835,3
1105,3
6299,1
3914,1
6734,1
7247,1
3634,1
7026,1
5394,1
3119,1
6428,1
7236,1
5340,1
3675,1
4808,3
1404,3
6533,1
5383,1
2672,1
1638,3
136,3
4342,1
2790,1
2764,1
2407,1
5230,1
1582,1
7221,1
3478,1
332,3
6744,1
692,3
5397,1
3144,3
4293,1
5897,1
3208,3
7120,1
5801,1
2030,3
345,3
359,3
5146,1
7465,1
6231,1
1365,3
4902,1
2202,1
7576,1
6289,1
6106,1
3412,1
5072,1
7206,1
6555,1
5287,1
5085,1
5669,1
4839,1
747,3
5030,1
6402,1
3516,1
4858,1
2552,1
2307,1
768,3
2460,1
371,3
915,3
965,3
3282,1
7123,1
2439,1
7219,1
3418,1
733,3
3636,1
4624,1
4311,1
1382,3
4361,1
5166,1
2058,1
6650,1
538,3
7471,1
6197,1
3523,1
4154,1
3569,1
1284,1
1431,1
887,3
4248,1
2292,1
1645,1
3977,1
6836,1
2048,3
4942,1
1672,1
4033,1
1192,3
1534,3
7353,1
4530,1
2090,1
2706,1
2077,1
2975,1
3112,1
1293,3
5451,1
6394,1
3983,1
5069,1
1831,3
4073,1
3541,1
3306,1
5789,1
5327,1
3574,1
5084,1
1559,1
7215,1
119,3
2740,1
7027,1
1915,1
1963,1
4270,1
2891,3
6587,1
744,3
2074,1
3382,1
4095,1
1595,3
195,3
3436,1
6302,1
6723,1
1863,1
4429,1
1336,1
5187,1
6176,1
4981,1
3811,1
5311,1
516,3
531,3
4859,1
5320,1
1358,1
6170,1
1993,3
3319,1
5078,1
2020,3
5297,1
3115,1
468,3
6765,1
6684,1
1238,1
6036,1
1465,3
765,3
5344,1
5148,1
6424,1
6514,1
5023,1
3185,1
3724,1
2983,1
6835,1
6543,1
6269,1
5902,1
7130,1
5606,1
1527,3
7364,1
4146,1
3834,1
6647,1
5560,1
2315,3
2091,1
2086,3
6279,1
5785,1
1516,1
4755,1
6886,1
1948,3
5270,1
6327,1
5841,1
6585,1
2182,3
5987,1
7098,1
3046,1
4201,1
1867,3
2065,3
1639,3
7133,1
2230,1
5400,1
2327,3
1508,3
5162,1
5726,1
7241,1
4564,1
3852,1
3362,1
2425,1
4595,1
4057,1
4622,1
4480,1
2606,1
882,3
903,3
2786,1
1709,1
2969,1
6374,1
6188,1
499,3
5181,1
1245,3
6,3
339,3
6681,1
5009,1
1842,3
2139,1
5132,1
4136,1
6892,1
5053,1
5393,1
951,1
337,3
3103,1
1451,3
4085,1
4246,1
3134,1
4744,1
7063,1
1794,3
3504,3
2284,3
3547,1
824,3
3253,1
655,3
6594,1
6311,1
6122,1
6608,1
7197,1
7450,1
5002,1
6773,1
3802,3
7593,1
115,3
2190,3
3435,1
1526,1
1016,3
2117,1
145,3
1591,1
6288,1
7181,1
6738,1
3829,1
6371,1
6019,1
6933,1
6548,1
6833,1
2332,1
1773,3
2101,1
619,3
3267,3
3789,1
7429,1
380,3
755,3
1654,1
659,3
621,3
4341,1
2309,1
6404,1
6475,1
6747,1
4718,1
3816,1
5925,1
6914,1
1512,1
6932,1
848,3
6096,1
4779,1
7473,1
3006,1
3146,1
7050,1
6022,1
4184,1
1728,1
4538,1
6806,1
5377,1
679,1
5957,1
494,3
5520,1
894,3
7051,1
4758,1
5389,1
1951,3
2898,1
3666,1
2922,1
6930,1
6504,1
5413,1
4327,1
5649,1
914,3
297,3
5563,1
2446,1
1092,3
4959,1
546,3
1607,3
6758,1
4358,1
547,3
2320,3
4076,1
2420,1
265,3
3594,1
3517,1
4149,1
472,3
3777,1
6625,1
4703,1
4880,1
6906,1
6634,1
2209,1
1777,3
5585,1
2779,1
2984,1
6965,1
4666,1
5565,1
6554,1
846,3
4691,1
7355,1
3584,1
5411,1
5793,1
6243,1
4345,1
3860,3
4176,1
6351,1
2647,3
2624,1
6798,1
2618,1
5026,1
6595,1
7150,1
4506,1
6282,1
2608,1
7581,1
4763,1
5753,1
2274,1
1856,3
4062,1
2830,1
147,3
6336,1
7441,1
2444,3
4556,1
1297,3
5050,1
4420,1
5746,1
5482,1
4384,1
4777,1
509,3
2151,1
1983,1
4528,1
6047,1
6225,1
5151,1
2985,1
1735,1
1786,3
3188,1
5678,1
1195,3
5387,1
1702,3
4349,1
4675,1
3981,1
7420,1
819,3
6062,1
2278,1
4484,1
445,3
6630,1
166,3
3788,1
113,3
6316,1
5481,1
6946,1
3387,1
5061,1
4252,1
3184,1
3759,1
1381,3
6593,1
3479,1
2866,1
7034,1
5812,1
7373,1
5719,1
241,3
6487,1
2419,1
2083,1
5545,1
2252,3
4275,1
3002,1
2288,1
2106,3
3131,1
6121,1
3571,1
106,3
832,3
6236,1
450,3
3314,3
4118,1
995,1
396,3
1043,1
3196,1
6392,1
6599,1
3238,1
2950,1
4821,1
518,1
6379,1
6334,1
4600,1
6917,1
3853,1
5731,1
969,3
7454,1
1971,3
7062,1
6979,1
3913,1
6996,1
7177,1
2637,1
7232,1
5334,1
4308,1
2405,1
1542,3
5153,1
7604,1
1157,1
5184,1
3486,1
5350,3
4235,1
1623,3
1176,3
1642,1
6973,1
1804,1
4143,1
6275,1
2916,1
4266,1
5129,1
1332,1
767,3
4726,1
785,3
7088,1
4117,1
1443,1
5533,1
2031,3
2216,3
1186,3
2181,3
6157,1
1598,1
6175,1
5886,1
3600,1
4157,1
3207,3
4890,1
4818,1
1813,1
4692,1
209,3
446,3
1925,3
2468,1
3921,1
429,1
5011,1
6966,1
5673,1
7359,1
4773,1
4072,1
713,3
890,3
244,3
4573,1
4255,1
1504,3
4426,1
3716,1
1953,3
5997,1
799,3
3929,1
5486,1
6259,1
1409,3
4782,1
566,3
409,3
3328,1
5257,1
2353,1
3049,1
1903,1
1072,1
6133,1
5200,1
1685,3
6021,1
603,3
7076,1
3933,1
2384,1
3179,1
2828,1
3818,1
7438,1
2611,1
4879,1
1100,3
1740,1
7588,1
6203,1
6060,1
4082,1
3537,1
3043,1
5271,1
3958,1
6522,1
818,3
5863,1
6588,1
4510,1
4697,1
2936,1
58,3
7170,1
120,3
847,3
3723,1
3015,1
5951,1
4092,1
7222,1
1441,1
1621,3
5632,1
2643,3
865,3
3058,3
1425,3
3254,1
4571,1
1938,3
3869,1
1666,1
3458,1
1086,3
4240,1
194,3
1361,3
3626,1
3779,1
7492,1
5090,1
7143,1
990,3
1469,1
390,3
4654,1
7309,1
5416,1
1310,3
6711,1
4174,1
976,3
3173,1
1792,3
728,3
7592,1
502,3
2988,1
2708,1
3578,1
7328,1
2080,3
6397,1
4540,1
1437,1
5308,1
3972,1
1614,1
1462,3
788,3
2839,1
5428,1
3071,1
6905,1
5128,1
2321,3
5263,1
1140,1
5671,1
4172,1
6766,1
3473,1
4731,1
3620,1
793,3
398,3
5747,1
150,3
7435,1
1900,1
6242,1
609,3
6769,1
2668,1
1846,3
6748,1
1832,3
3886,1
2064,1
1388,1
2464,1
1369,3
1556,1
7612,1
2214,3
3633,1
7155,1
2040,1
6714,1
6848,1
7238,1
6737,1
336,3
4740,1
3576,1
3908,1
1127,3
614,3
916,1
7513,1
7011,1
6775,1
906,3
6648,1
5749,1
6942,1
3093,1
1880,1
4122,1
3358,1
2156,1
4586,1
996,1
2194,1
1114,3
3305,1
2290,1
4460,1
2505,3
2061,1
4247,1
3383,1
13,3
7544,1
5794,1
2622,1
7300,1
6989,1
1402,3
1476,3
3299,1
1160,1
5342,1
561,3
6120,1
3000,3
4449,1
3249,1
4233,1
2346,1
5866,1
7002,1
4320,1
1490,1
2098,1
65,3
2238,1
5523,1
7321,1
3167,1
399,3
4138,1
5313,1
4732,1
1755,3
839,3
5790,1
6433,1
2244,3
3527,1
2845,3
4700,1
2531,1
1819,1
498,3
4321,1
6043,1
4473,1
3651,1
6894,1
4593,1
6895,1
1353,3
3545,1
154,3
762,3
1318,3
7516,1
4152,1
1383,3
2822,1
4463,1
4222,1
1432,1
5460,1
7185,1
774,3
2245,3
1615,1
3752,1
3986,1
6407,1
529,3
6827,1
465,3
2696,3
3817,1
6688,1
6494,1
674,3
1858,1
2299,1
3385,1
4344,1
6981,1
736,3
3171,1
4411,1
1371,3
307,3
2364,3
2449,1
7023,1
3559,1
5076,1
1113,3
161,3
6715,1
7054,1
6076,1
3158,3
5503,1
3050,1
7258,1
280,3
3285,1
5567,1
51,3
